time,value,feat1,feat2
2000-01-04 19:00:00,-8.485407599562038,-0.24663230996883403,0.7895037396899505
2000-01-04 20:00:00,-9.323803403098971,-0.2659638756089804,0.795601620036366
2000-01-04 21:00:00,-7.524976526214513,-0.28518905924502086,0.8016199408837772
2000-01-04 22:00:00,-5.680905871725796,-0.3043001710598332,0.8075581004051142
2000-01-04 23:00:00,-4.500610847135773,-0.32328956686350335,0.8134155047893737
2000-01-05 00:00:00,-0.31020876756843535,-0.3421496511508982,0.8191915683009983
2000-01-05 01:00:00,2.088414023417763,-0.36087288013976715,0.8248857133384501
2000-01-05 02:00:00,4.0929326170879925,-0.3794517647881545,0.8304973704919705
2000-01-05 03:00:00,5.7763322271137065,-0.397878873789916,0.8360259786005205
2000-01-05 04:00:00,6.040371891713826,-0.4161468365471424,0.8414709848078965
2000-01-05 05:00:00,7.893561179033257,-0.4342483461183005,0.8468318446180152
2000-01-05 06:00:00,8.175728397093506,-0.45217616214091194,0.852108021949363
2000-01-05 07:00:00,7.243160250983291,-0.4699231137276022,0.8572989891886034
2000-01-05 08:00:00,6.757326144537222,-0.4874821023343594,0.8624042272433384
2000-01-05 09:00:00,5.610291443329734,-0.5048461045998576,0.867423225594017
2000-01-05 10:00:00,4.9029975621559885,-0.5220081751547073,0.8723554823449863
2000-01-05 11:00:00,0.6662233693642404,-0.5389614493995115,0.8772005042746817
2000-01-05 12:00:00,-1.9471730328674781,-0.5556991462506127,0.8819578068849475
2000-01-05 13:00:00,-4.970194228912046,-0.5722145708524369,0.8866269144494873
2000-01-05 14:00:00,-9.323660998301047,-0.5885011172553458,0.8912073600614354
2000-01-05 15:00:00,-9.594150306212079,-0.6045522710579296,0.8956986856800476
2000-01-05 16:00:00,-11.182475701715454,-0.6203616120126798,0.9001004421765051
2000-01-05 17:00:00,-9.858421473794108,-0.6359228165940024,0.9044121893788258
2000-01-05 18:00:00,-12.92866416840237,-0.6512296605275455,0.9086334961158832
2000-01-05 19:00:00,-12.161739308281174,-0.6662760212798241,0.912763940260521
2000-01-05 20:00:00,-11.560438358457796,-0.6810558805071525,0.9168031087717669
2000-01-05 21:00:00,-11.160282172318675,-0.6955633264629021,0.9207505977361357
2000-01-05 22:00:00,-6.826306613011462,-0.7097925563621205,0.9246060124080203
2000-01-05 23:00:00,-4.847428228900749,-0.7237378787025686,0.9283689672491666
2000-01-06 00:00:00,-2.255556806297242,-0.7373937155412454,0.9320390859672263
2000-01-06 01:00:00,-1.3965179780561705,-0.7507546047254909,0.9356160015533859
2000-01-06 02:00:00,3.3054795940892316,-0.7638152020777741,0.9390993563190676
2000-01-06 03:00:00,2.5566899249308848,-0.776570283533293,0.9424888019316975
2000-01-06 04:00:00,6.126187331456596,-0.7890147472295311,0.945783999449539
2000-01-06 05:00:00,8.727232031115108,-0.8011436155469337,0.9489846193555862
2000-01-06 06:00:00,5.892276723246048,-0.81295203709989,0.9520903415905158
2000-01-06 07:00:00,5.9879257325499635,-0.8244352886772223,0.9551008555846923
2000-01-06 08:00:00,5.67387450962448,-0.8355887771314077,0.9580158602892249
2000-01-06 09:00:00,3.5074016769828003,-0.8464080412157756,0.9608350642060727
2000-01-06 10:00:00,0.42179801188153143,-0.8568887533689473,0.963558185417193
2000-01-06 11:00:00,-0.3313563985821265,-0.8670267214458024,0.966184951612734
2000-01-06 12:00:00,-4.004252359350044,-0.8768178903942815,0.9687151001182652
2000-01-06 13:00:00,-5.003707003065087,-0.886258343877352,0.9711483779210446
2000-01-06 14:00:00,-8.749078556259608,-0.8953443058394921,0.9734845416953194
2000-01-06 15:00:00,-8.284790993367196,-0.9040721420170612,0.9757233578266591
2000-01-06 16:00:00,-12.134708364268073,-0.912438361391958,0.9778646024353163
2000-01-06 17:00:00,-12.593695922482196,-0.9204396175879807,0.9799080613986142
2000-01-06 18:00:00,-11.713766269148023,-0.9280727102093326,0.9818535303723597
2000-01-06 19:00:00,-13.326155168350898,-0.9353345861207387,0.9837008148112766
2000-01-06 20:00:00,-10.771535880590639,-0.9422223406686581,0.9854497299884601
2000-01-06 21:00:00,-7.999463071540151,-0.948733218843107,0.9871001010138504
2000-01-06 22:00:00,-8.734039954942544,-0.9548646163796264,0.9886517628517197
2000-01-06 23:00:00,-4.4154981809138745,-0.9606140808009522,0.9901045603371778
2000-01-07 00:00:00,-1.6319615855014336,-0.9659793123979747,0.9914583481916864
2000-01-07 01:00:00,1.6035886085717048,-0.9709581651495905,0.9927129910375885
2000-01-07 02:00:00,2.127199441898806,-0.9755486475810826,0.9938683634116449
2000-01-07 03:00:00,4.250316762584868,-0.9797489235606842,0.9949243497775809
2000-01-07 04:00:00,7.822255306483313,-0.9835573130340064,0.99588084453764
2000-01-07 05:00:00,8.741266786150506,-0.9869722926960376,0.9967377520431434
2000-01-07 06:00:00,9.184895493630345,-0.9899924966004454,0.9974949866040544
2000-01-07 07:00:00,9.093700825276377,-0.9926167167059371,0.9981524724975481
2000-01-07 08:00:00,7.225820478499795,-0.9948439033594595,0.998710143975583
2000-01-07 09:00:00,6.710300967245166,-0.9966731657160466,0.999167945271476
2000-01-07 10:00:00,4.865012602869158,-0.9981037720951457,0.9995258306054791
2000-01-07 11:00:00,1.6140879058733923,-0.9991351502732795,0.999783764189357
2000-01-07 12:00:00,1.7774510170246276,-0.9997668877129283,0.9999417202299663
2000-01-07 13:00:00,-2.028368242470432,-0.9999987317275395,0.9999996829318346
2000-01-07 14:00:00,-5.928354252139277,-0.9998305895825983,0.9999576464987401
2000-01-07 15:00:00,-5.972199697879567,-0.9992625285327209,0.9998156151342908
2000-01-07 16:00:00,-9.011096074101818,-0.9982947757947531,0.9995736030415051
2000-01-07 17:00:00,-8.06489768158636,-0.9969277184568869,0.9992316344213905
2000-01-07 18:00:00,-7.849032409583895,-0.9951619033238304,0.998789743470524
2000-01-07 19:00:00,-9.301066890333141,-0.9929980366980927,0.9982479743776325
2000-01-07 20:00:00,-6.330353101997838,-0.9904369840974732,0.9976063813191737
2000-01-07 21:00:00,-5.103219542697945,-0.9874797699088649,0.9968650284539189
2000-01-07 22:00:00,-2.4336980046549637,-0.9841275769785145,0.9960239899165367
2000-01-07 23:00:00,1.2423902716003248,-0.9803817461388988,0.9950833498101802
2000-01-08 00:00:00,1.8780556747336576,-0.9762437756724099,0.994043202198076
2000-01-08 01:00:00,4.147402654783703,-0.9717153207120621,0.9929036510941185
2000-01-08 02:00:00,6.612525434490099,-0.9667981925794611,0.9916648104524686
2000-01-08 03:00:00,8.945714574882798,-0.9614943580602988,0.990326804156158
2000-01-08 04:00:00,11.461091759830786,-0.9558059386176664,0.9888897660047015
2000-01-08 05:00:00,13.064637870365626,-0.9497352095434962,0.9873538397007164
2000-01-08 06:00:00,13.52575453862074,-0.9432845990484758,0.9857191788355535
2000-01-08 07:00:00,13.918633180603038,-0.9364566872907963,0.9839859468739369
2000-01-08 08:00:00,12.286613455815024,-0.9292542053441233,0.9821543171376185
2000-01-08 09:00:00,12.316911848749713,-0.9216800341052034,0.9802244727880455
2000-01-08 10:00:00,8.704143678906814,-0.9137372031415447,0.9781966068080447
2000-01-08 11:00:00,9.450943585341872,-0.9054288894796296,0.9760709219825242
2000-01-08 12:00:00,4.939086043352779,-0.896758416334147,0.9738476308781951
2000-01-08 13:00:00,1.0357189800521978,-0.8877292517787501,0.9715269558223153
2000-01-08 14:00:00,-1.4255971077483085,-0.878345007358874,0.9691091288804563
2000-01-08 15:00:00,-1.7827203640944873,-0.8686094366471648,0.9665943918332975
2000-01-08 16:00:00,-3.9211348788139055,-0.8585264337421017,0.9639829961524481
2000-01-08 17:00:00,-3.830060397767358,-0.848100031710408,0.9612752029752999
2000-01-08 18:00:00,-4.263254296623645,-0.83733440097388,0.9584712830789142
2000-01-08 19:00:00,-4.324780522313203,-0.8262338476412722,0.955571516852944
2000-01-08 20:00:00,-3.960655966538551,-0.8148028117859125,0.9525761942715953
2000-01-08 21:00:00,-2.905346463152342,-0.8030458656697309,0.9494856148646305
2000-01-08 22:00:00,0.3631338032656216,-0.7909677119144168,0.9463000876874145
2000-01-08 23:00:00,4.201659355759855,-0.7785731816204325,0.9430199312900106
2000-01-09 00:00:00,6.265894947206879,-0.7658672324346374,0.9396454736853249
2000-01-09 01:00:00,7.5069842824997295,-0.7528549465672953,0.9361770523163061
2000-01-09 02:00:00,11.444667100713746,-0.7395415287592585,0.9326150140222005
2000-01-09 03:00:00,13.828895910483322,-0.7259323042001402,0.9289597150038693
2000-01-09 04:00:00,14.24385975804857,-0.7120327163983101,0.9252115207881683
2000-01-09 05:00:00,16.36919206308307,-0.6978483250035638,0.9213708061913954
2000-01-09 06:00:00,16.696829739148374,-0.6833848035833362,0.9174379552818098
2000-01-09 07:00:00,15.2308704474844,-0.6686479373533513,0.9134133613412252
2000-01-09 08:00:00,15.802025647438095,-0.6536436208636119,0.9092974268256817
2000-01-09 09:00:00,14.478578804903476,-0.6383778556406595,0.905090563325201
2000-01-09 10:00:00,12.985769639001319,-0.6228567477870415,0.9007931915226273
2000-01-09 11:00:00,10.59387104374711,-0.6070865055389552,0.89640574115156
2000-01-09 12:00:00,5.616465394419693,-0.5910734367830314,0.8919286509533796
2000-01-09 13:00:00,3.5034088894660167,-0.5748239465332692,0.8873623686333755
2000-01-09 14:00:00,2.5727295279047953,-0.55834453436911,0.8827073508159741
2000-01-09 15:00:00,0.5216190293083579,-0.5416417918356986,0.8779640629990781
2000-01-09 16:00:00,-1.0521959130804475,-0.5247223998073464,0.8731329795075164
2000-01-09 17:00:00,1.2934720324622409,-0.5075931258152773,0.8682145834456126
2000-01-09 18:00:00,-2.3292578367286962,-0.4902608213406994,0.8632093666488737
2000-01-09 19:00:00,-1.431128192350851,-0.47273241907430985,0.8581178296348089
2000-01-09 20:00:00,-0.6281098965686502,-0.4550149301433047,0.8529404815528762
2000-01-09 21:00:00,0.6369239586429257,-0.43711544130702784,0.8476778401335698
2000-01-09 22:00:00,1.7126943984113239,-0.41904111212235556,0.8423304316366457
2000-01-09 23:00:00,5.163045037130919,-0.40079917207997545,0.8368987907984977
2000-01-10 00:00:00,6.176727378961831,-0.38239691771268025,0.8313834607786831
2000-01-10 01:00:00,9.251248286142864,-0.3638417096768584,0.825784993105608
2000-01-10 02:00:00,11.35793763230018,-0.3451409698083231,0.8201039476213742
2000-01-10 03:00:00,13.932841584978007,-0.3263021781536835,0.814340892425796
2000-01-10 04:00:00,17.68466658931075,-0.30733286997841935,0.8084964038195901
2000-01-10 05:00:00,14.424948728145605,-0.2882406327528816,0.8025710662467472
2000-01-10 06:00:00,17.235865382881016,-0.26903310311739903,0.7965654722360865
2000-01-10 07:00:00,14.506354495188129,-0.24971796382773062,0.7904802223420048
2000-01-10 08:00:00,14.552016900110747,-0.23030294068205867,0.7843159250844198
2000-01-10 09:00:00,14.421398469996863,-0.2107957994307797,0.7780731968879212
2000-01-10 10:00:00,11.217283597580332,-0.19120434267030162,0.7717526620201259
2000-01-10 11:00:00,7.549154720699562,-0.1715364067221118,0.7653549525292536
2000-01-10 12:00:00,5.203344618365443,-0.15179985849835556,0.758880708180922
2000-01-10 13:00:00,3.884388455389864,-0.13200259235517026,0.7523305763941707
2000-01-10 14:00:00,-0.06849169849474324,-0.11215252693505487,0.7457052121767203
2000-01-10 15:00:00,-1.3291047476510334,-0.09225760199951166,0.7390052780594708
2000-01-10 16:00:00,-3.2306304164876423,-0.07232577525325448,0.7322314440302514
2000-01-10 17:00:00,-5.073152830901848,-0.052365019161225934,0.7253843874668195
2000-01-10 18:00:00,-2.7693938530042703,-0.03238331775972473,0.7184647930691263
2000-01-10 19:00:00,-4.094216646348724,-0.01238866346289056,0.7114733527908443
2000-01-10 20:00:00,-5.914101148466032,0.007610946134147902,0.7044107657701763
2000-01-10 21:00:00,-2.277218889195477,0.02760751145421152,0.6972777382599378
2000-01-10 22:00:00,-1.2221470504896357,0.047593034137787815,0.6900749835569364
2000-01-10 23:00:00,2.5324974170160877,0.0675595202422752,0.6828032219306397
2000-01-11 00:00:00,3.3009487647238736,0.0874989834394464,0.675463180551151
2000-01-11 01:00:00,6.388972452040058,0.10740344820988024,0.668055593416491
2000-01-11 02:00:00,9.239627002216658,0.12726495303305616,0.6605812012792007
2000-01-11 03:00:00,11.487898644519628,0.1470755535718631,0.6530407515722648
2000-01-11 04:00:00,10.825029695155965,0.1668273258502217,0.6454349983343707
2000-01-11 05:00:00,12.501635144188105,0.18651236942257576,0.6377647021345036
2000-01-11 06:00:00,12.511800494511464,0.20612281053395834,0.6300306299958922
2000-01-11 07:00:00,11.800858710265882,0.2256508052693957,0.6222335553193047
2000-01-11 08:00:00,13.02739475411647,0.24508854269136174,0.6143742578057118
2000-01-11 09:00:00,9.883324280587082,0.2644282479640558,0.6064535233783147
2000-01-11 10:00:00,5.9510706021750845,0.28366218546322625,0.5984721441039565
2000-01-11 11:00:00,5.522039406174187,0.30278266187032354,0.590430918113913
2000-01-11 12:00:00,3.94179018576252,0.3217820292497218,0.5823306495240819
2000-01-11 13:00:00,0.06743255937879444,0.34065268810778926,0.5741721483545726
2000-01-11 14:00:00,-5.092549413791579,0.3593870904325897,0.5659562304487028
2000-01-11 15:00:00,-6.324417584665786,0.37797774271298024,0.557683717391417
2000-01-11 16:00:00,-6.357732712325158,0.39641720893592247,0.5493554364271266
2000-01-11 17:00:00,-9.52566945061921,0.4146981135607818,0.5409722203769886
2000-01-11 18:00:00,-8.908093318721399,0.43281314446945207,0.5325349075556212
2000-01-11 19:00:00,-8.428270268198533,0.45075505589109877,0.5240443416872761
2000-01-11 20:00:00,-9.320871495239038,0.4685166713003771,0.5155013718214642
2000-01-11 21:00:00,-7.052376546503092,0.48609088628794017,0.5069068522480534
2000-01-11 22:00:00,-8.348953301455493,0.5034706714021142,0.49826164241183857
2000-01-11 23:00:00,-3.903726772380238,0.5206490749605794,0.4895666068265995
2000-01-12 00:00:00,-0.7244971960261168,0.5376192258309563,0.48082261498864826
2000-01-12 01:00:00,0.6906188013152876,0.5543743361791608,0.47203054128988264
2000-01-12 02:00:00,5.80791870716992,0.5709077041844536,0.4631912649303452
2000-01-12 03:00:00,4.645114793352754,0.5872127167200731,0.45430566983030646
2000-01-12 04:00:00,7.056688861506577,0.6032828519984039,0.44537464454187115
2000-01-12 05:00:00,8.462598810617605,0.6191116821795987,0.4363990821601263
2000-01-12 06:00:00,9.954037842145544,0.6346928759426347,0.4273798802338298
2000-01-12 07:00:00,6.580577583920359,0.6500202010177517,0.418317940675659
2000-01-12 08:00:00,8.02947084206273,0.6650875266792828,0.4092141696720173
2000-01-12 09:00:00,5.140876118339857,0.6798888261978571,0.4000694775924195
2000-01-12 10:00:00,1.936428709927871,0.6944181792510162,0.3908847788984522
2000-01-12 11:00:00,0.8316157247925415,0.70866977429126,0.38166099205233167
2000-01-12 12:00:00,-2.1510365040488977,0.7226379108705916,0.3723990394250557
2000-01-12 13:00:00,-5.664556130585888,0.7363170019206192,0.3630998472041683
2000-01-12 14:00:00,-7.5268737286089085,0.7497015759873071,0.3537643453011431
2000-01-12 15:00:00,-10.167906308208222,0.7627862794194885,0.34439346725839
2000-01-12 16:00:00,-11.367288492142245,0.7755658785102496,0.3349881501559051
2000-01-12 17:00:00,-11.92074811533714,0.7880352615903476,0.32554933451756
2000-01-12 18:00:00,-11.434586741267065,0.8001894410728057,0.3160779642170538
2000-01-12 19:00:00,-14.008455767792185,0.8120235554478855,0.30657498638352293
2000-01-12 20:00:00,-9.723066455757799,0.823532871227622,0.2970413513068324
2000-01-12 21:00:00,-12.297049404912377,0.8347127848391598,0.2874780123425444
2000-01-12 22:00:00,-8.497219077662242,0.8455588244661169,0.2778859258165868
2000-01-12 23:00:00,-5.410256802483264,0.8560666518372553,0.2682660509296179
2000-01-13 00:00:00,-3.1876771885891677,0.8662320639617282,0.25861934966111083
2000-01-13 01:00:00,-1.5547355235400293,0.8760509948102237,0.24894678667315256
2000-01-13 02:00:00,1.2268764912191754,0.8855195169413189,0.23924932921398243
2000-01-13 03:00:00,2.9751183015900575,0.8946338430724075,0.2295279470212642
2000-01-13 04:00:00,4.436856101935712,0.9033903275945588,0.21978361222511694
2000-01-13 05:00:00,6.850630806593824,0.9117854680307166,0.21001729925089915
2000-01-13 06:00:00,6.681493555995101,0.9198159064366391,0.20022998472177053
2000-01-13 07:00:00,5.280444360381681,0.9274784307440359,0.19042264736102704
2000-01-13 08:00:00,5.870473455838173,0.934769976045349,0.18059626789423291
2000-01-13 09:00:00,3.6924034127077467,0.9416876258196776,0.17075182895114532
2000-01-13 10:00:00,2.1371841375334473,0.9482286130993458,0.16089031496745576
2000-01-13 11:00:00,-0.4407363472961343,0.954390321576654,0.15101271208634384
2000-01-13 12:00:00,-4.463634571831196,0.960170286650366,0.1411200080598672
2000-01-13 13:00:00,-6.752353502460535,0.9655661964115176,0.13121319215018423
2000-01-13 14:00:00,-7.819351183314676,0.9705758925681492,0.12129325503062975
2000-01-13 15:00:00,-9.983396677454618,0.9751973713085926,0.11136118868665001
2000-01-13 16:00:00,-12.153381249457736,0.9794287841029711,0.10141798631660186
2000-01-13 17:00:00,-12.957244932461718,0.9832684384425845,0.0914646422324372
2000-01-13 18:00:00,-12.07439844424458,0.9867147985168921,0.08150215176026912
2000-01-13 19:00:00,-13.533410993029937,0.9897664858278147,0.0715315111408437
2000-01-13 20:00:00,-11.320141382018399,0.9924222797411169,0.06155371742991315
2000-01-13 21:00:00,-10.398659266824252,0.994681117974643,0.05156976839853464
2000-01-13 22:00:00,-8.25563855132579,0.9965420970232175,0.04158066243329049
2000-01-13 23:00:00,-4.4342160125589265,0.9980044725200334,0.031587398436453896
2000-01-14 00:00:00,-2.0206677772006234,0.9990676595343903,0.02159097572609596
2000-01-14 01:00:00,0.6597396091490559,0.9997312328056578,0.011592393936158275
2000-01-14 02:00:00,3.672881704983678,0.9999949269133752,0.0015926529164868282
2000-01-14 03:00:00,4.573904612295687,0.9998586363834151,-0.008407247367148618
2000-01-14 04:00:00,6.943356507116556,0.9993224157301724,-0.01840630693305381
2000-01-14 05:00:00,7.074156903355225,0.9983864794347589,-0.02840352588360379
2000-01-14 06:00:00,8.177853242285373,0.9970512018592137,-0.03839790450523538
2000-01-14 07:00:00,7.51562904317444,0.9953171170967635,-0.04838844336841415
2000-01-14 08:00:00,6.88068999917032,0.9931849187581926,-0.058374143427580086
2000-01-14 09:00:00,5.930478173193272,0.9906554596944075,-0.06835400612104778
2000-01-14 10:00:00,2.5905156256809265,0.9877297516553079,-0.0783270334708653
2000-01-14 11:00:00,3.237243898155554,0.9844089648851007,-0.0882922281826076
2000-01-14 12:00:00,-2.298202088337532,0.9806944276542172,-0.09824859374510868
2000-01-14 13:00:00,-4.940427586402981,0.9765876257280235,-0.10819513453010837
2000-01-14 14:00:00,-4.823050838886404,0.9720902017725334,-0.11813085589181738
2000-01-14 15:00:00,-7.101169738270562,0.9672039546973639,-0.12805476426637968
2000-01-14 16:00:00,-8.696235381212688,0.9619308389361965,-0.13796586727122684
2000-01-14 17:00:00,-9.527331226982476,0.9562729636650278,-0.14786317380431852
2000-01-14 18:00:00,-10.343213352423456,0.9502325919585296,-0.1577456941432482
2000-01-14 19:00:00,-10.720510662082217,0.9438121398848467,-0.16761244004421832
2000-01-14 20:00:00,-8.580217019332169,0.9370141755392041,-0.17746242484086014
2000-01-14 21:00:00,-7.574761176182326,0.9298414180167014,-0.18729466354290317
2000-01-14 22:00:00,-3.6814286258265727,0.9222967363247125,-0.19710817293466984
2000-01-14 23:00:00,-2.2213245760328846,0.9143831482353194,-0.20690197167339977
2000-01-15 00:00:00,-0.14087381515702968,0.9061038190782451,-0.21667508038737962
2000-01-15 01:00:00,3.1220964495881467,0.8974620604747624,-0.22642652177388314
2000-01-15 02:00:00,6.438599912960835,0.8884613290130915,-0.236155320696897
2000-01-15 03:00:00,7.702836690562287,0.879105224865808,-0.24586050428463702
2000-01-15 04:00:00,9.2025413284927,0.8693974903498253,-0.2555411020268312
2000-01-15 05:00:00,11.435398721918471,0.8593420084295141,-0.26519614587177337
2000-01-15 06:00:00,11.944040170970755,0.8489428011635725,-0.274824670323124
2000-01-15 07:00:00,11.016429135291382,0.8382040280962512,-0.28442571253646254
2000-01-15 08:00:00,10.216537806200739,0.8271299845935967,-0.2939983124155676
2000-01-15 09:00:00,9.491565443439033,0.8157251001253568,-0.30354151270842933
2000-01-15 10:00:00,5.899159467144964,0.8039939364932571,-0.3130543591029702
2000-01-15 11:00:00,3.684193225783116,0.7919411860063358,-0.322535900322479
2000-01-15 12:00:00,1.9384314008708021,0.7795716696040875,-0.3319851882207341
